Date,Price,Volume
Oct 18 2018 11: +0,0.253,7
Oct 18 2018 12: +0,0.239,13
Oct 18 2018 13: +0,0.277,5
Oct 18 2018 14: +0,0.269,7
Oct 18 2018 15: +0,0.284,12
Oct 18 2018 16: +0,0.274,9
Oct 18 2018 17: +0,0.228,46
Oct 18 2018 18: +0,0.242,14
Oct 18 2018 19: +0,0.253,18
Oct 18 2018 20: +0,0.287,5
Oct 18 2018 21: +0,0.271,8
Oct 18 2018 22: +0,0.241,3
Oct 18 2018 23: +0,0.282,6
Oct 19 2018 00: +0,0.264,3
Oct 19 2018 03: +0,0.241,1
Oct 19 2018 05: +0,0.24,9
Oct 19 2018 06: +0,0.242,3
Oct 19 2018 07: +0,0.28,7
Oct 19 2018 08: +0,0.282,8
Oct 19 2018 09: +0,0.282,2
Oct 19 2018 10: +0,0.278,5
Oct 19 2018 11: +0,0.286,3
Oct 19 2018 12: +0,0.26,6
Oct 19 2018 13: +0,0.262,14
Oct 19 2018 14: +0,0.272,5
Oct 19 2018 15: +0,0.286,10
Oct 19 2018 16: +0,0.287,4
Oct 19 2018 17: +0,0.287,2
Oct 19 2018 18: +0,0.274,13
Oct 19 2018 19: +0,0.287,9
Oct 19 2018 20: +0,0.281,4
Oct 19 2018 21: +0,0.277,10
Oct 19 2018 22: +0,0.277,8
Oct 19 2018 23: +0,0.286,8
Oct 20 2018 00: +0,0.23,4
Oct 20 2018 01: +0,0.263,5
Oct 20 2018 02: +0,0.286,7
Oct 20 2018 04: +0,0.23,3
Oct 20 2018 05: +0,0.28,3
Oct 20 2018 06: +0,0.248,2
Oct 20 2018 07: +0,0.28,1
Oct 20 2018 08: +0,0.281,6
Oct 20 2018 09: +0,0.277,3
Oct 20 2018 10: +0,0.274,6
Oct 20 2018 11: +0,0.283,4
Oct 20 2018 12: +0,0.276,4
Oct 20 2018 13: +0,0.276,9
Oct 20 2018 14: +0,0.267,10
Oct 20 2018 15: +0,0.252,11
Oct 20 2018 16: +0,0.276,19
Oct 20 2018 17: +0,0.286,20
Oct 20 2018 18: +0,0.28,9
Oct 20 2018 19: +0,0.278,6
Oct 20 2018 20: +0,0.237,7
Oct 20 2018 21: +0,0.27,8
Oct 20 2018 22: +0,0.28,11
Oct 20 2018 23: +0,0.27,4
Oct 21 2018 00: +0,0.244,3
Oct 21 2018 01: +0,0.277,7
Oct 21 2018 02: +0,0.275,2
Oct 21 2018 03: +0,0.237,2
Oct 21 2018 04: +0,0.273,2
Oct 21 2018 05: +0,0.264,2
Oct 21 2018 06: +0,0.276,1
Oct 21 2018 07: +0,0.279,3
Oct 21 2018 08: +0,0.276,9
Oct 21 2018 09: +0,0.257,6
Oct 21 2018 10: +0,0.241,7
Oct 21 2018 11: +0,0.263,9
Oct 21 2018 12: +0,0.254,33
Oct 21 2018 13: +0,0.258,16
Oct 21 2018 14: +0,0.255,11
Oct 21 2018 15: +0,0.274,6
Oct 21 2018 16: +0,0.26,8
Oct 21 2018 17: +0,0.275,10
Oct 21 2018 18: +0,0.275,20
Oct 21 2018 19: +0,0.263,13
Oct 21 2018 20: +0,0.263,9
