Date,Price,Volume
Oct 14 2018 16: +0,0.311,16
Oct 14 2018 17: +0,0.305,57
Oct 14 2018 18: +0,0.312,19
Oct 14 2018 19: +0,0.303,58
Oct 14 2018 20: +0,0.309,28
Oct 14 2018 21: +0,0.284,4
Oct 14 2018 22: +0,0.286,10
Oct 14 2018 23: +0,0.3,9
Oct 15 2018 00: +0,0.293,8
Oct 15 2018 01: +0,0.301,9
Oct 15 2018 02: +0,0.296,23
Oct 15 2018 03: +0,0.31,17
Oct 15 2018 04: +0,0.311,8
Oct 15 2018 05: +0,0.312,42
Oct 15 2018 06: +0,0.312,37
Oct 15 2018 07: +0,0.307,27
Oct 15 2018 08: +0,0.302,13
Oct 15 2018 09: +0,0.303,19
Oct 15 2018 10: +0,0.306,18
Oct 15 2018 11: +0,0.312,36
Oct 15 2018 12: +0,0.312,25
Oct 15 2018 13: +0,0.309,17
Oct 15 2018 14: +0,0.295,16
Oct 15 2018 15: +0,0.304,26
Oct 15 2018 16: +0,0.305,28
Oct 15 2018 17: +0,0.312,31
Oct 15 2018 18: +0,0.305,88
Oct 15 2018 19: +0,0.304,35
Oct 15 2018 20: +0,0.29,18
Oct 15 2018 21: +0,0.309,18
Oct 15 2018 22: +0,0.304,9
Oct 15 2018 23: +0,0.307,14
Oct 16 2018 00: +0,0.31,197
Oct 16 2018 01: +0,0.312,142
Oct 16 2018 02: +0,0.312,21
Oct 16 2018 03: +0,0.31,18
Oct 16 2018 04: +0,0.31,35
Oct 16 2018 05: +0,0.31,6
Oct 16 2018 06: +0,0.307,7
Oct 16 2018 07: +0,0.306,9
Oct 16 2018 08: +0,0.294,55
Oct 16 2018 09: +0,0.31,45
Oct 16 2018 10: +0,0.31,40
Oct 16 2018 11: +0,0.31,155
Oct 16 2018 12: +0,0.31,55
Oct 16 2018 13: +0,0.309,40
Oct 16 2018 14: +0,0.31,106
Oct 16 2018 15: +0,0.309,55
Oct 16 2018 16: +0,0.309,40
Oct 16 2018 17: +0,0.281,33
Oct 16 2018 18: +0,0.296,30
Oct 16 2018 19: +0,0.281,104
Oct 16 2018 20: +0,0.306,27
Oct 16 2018 21: +0,0.3,35
Oct 16 2018 22: +0,0.293,44
Oct 16 2018 23: +0,0.288,12
Oct 17 2018 00: +0,0.299,18
Oct 17 2018 01: +0,0.311,42
Oct 17 2018 02: +0,0.311,33
Oct 17 2018 03: +0,0.309,29
Oct 17 2018 04: +0,0.309,9
Oct 17 2018 05: +0,0.309,39
Oct 17 2018 06: +0,0.309,48
Oct 17 2018 07: +0,0.305,12
Oct 17 2018 08: +0,0.309,24
Oct 17 2018 09: +0,0.309,48
Oct 17 2018 10: +0,0.309,55
Oct 17 2018 11: +0,0.311,33
Oct 17 2018 12: +0,0.311,27
Oct 17 2018 13: +0,0.311,42
Oct 17 2018 14: +0,0.3,23
Oct 17 2018 15: +0,0.31,33
Oct 17 2018 16: +0,0.313,106
Oct 17 2018 17: +0,0.311,54
Oct 17 2018 18: +0,0.301,32
Oct 17 2018 19: +0,0.3,11
Oct 17 2018 20: +0,0.303,48
Oct 17 2018 21: +0,0.306,17
Oct 17 2018 22: +0,0.288,7
Oct 17 2018 23: +0,0.305,201
Oct 18 2018 00: +0,0.301,53
Oct 18 2018 01: +0,0.307,25
Oct 18 2018 02: +0,0.308,17
Oct 18 2018 03: +0,0.308,13
Oct 18 2018 04: +0,0.308,20
Oct 18 2018 05: +0,0.308,119
Oct 18 2018 06: +0,0.32,1140
Oct 18 2018 07: +0,0.33,120
Oct 18 2018 08: +0,0.316,28
Oct 18 2018 09: +0,0.327,20
Oct 18 2018 10: +0,0.327,29
Oct 18 2018 11: +0,0.311,9
Oct 18 2018 12: +0,0.332,24
Oct 18 2018 13: +0,0.317,42
Oct 18 2018 14: +0,0.322,759
Oct 18 2018 15: +0,0.333,573
Oct 18 2018 16: +0,0.333,1165
Oct 18 2018 17: +0,0.349,153
Oct 18 2018 18: +0,0.346,42
Oct 18 2018 19: +0,0.351,20
Oct 18 2018 20: +0,0.331,36
Oct 18 2018 21: +0,0.334,22
Oct 18 2018 22: +0,0.317,33
Oct 18 2018 23: +0,0.339,12
Oct 19 2018 00: +0,0.312,9
Oct 19 2018 01: +0,0.32,3
Oct 19 2018 02: +0,0.34,18
Oct 19 2018 03: +0,0.329,27
Oct 19 2018 04: +0,0.343,33
Oct 19 2018 05: +0,0.343,24
Oct 19 2018 06: +0,0.343,8
Oct 19 2018 07: +0,0.336,13
Oct 19 2018 08: +0,0.341,15
Oct 19 2018 09: +0,0.334,29
