Date,Price,Volume
May 16 2017 01: +0,0.672,43
May 17 2017 01: +0,0.646,42
May 18 2017 01: +0,0.647,45
May 19 2017 01: +0,0.661,37
May 20 2017 01: +0,0.648,47
May 21 2017 01: +0,0.62,50
May 22 2017 01: +0,0.646,48
May 23 2017 01: +0,0.697,39
May 24 2017 01: +0,0.439,138
May 25 2017 01: +0,0.497,90
May 26 2017 01: +0,0.587,62
May 27 2017 01: +0,0.593,67
May 28 2017 01: +0,0.614,53
May 29 2017 01: +0,0.577,49
May 30 2017 01: +0,0.578,42
May 31 2017 01: +0,0.599,60
Jun 01 2017 01: +0,0.603,62
Jun 02 2017 01: +0,0.622,74
Jun 03 2017 01: +0,0.603,59
Jun 04 2017 01: +0,0.635,50
Jun 05 2017 01: +0,0.62,40
Jun 06 2017 01: +0,0.603,50
Jun 07 2017 01: +0,0.63,49
Jun 08 2017 01: +0,0.614,54
Jun 09 2017 01: +0,0.633,51
Jun 10 2017 01: +0,0.654,60
Jun 11 2017 01: +0,0.638,41
Jun 12 2017 01: +0,0.64,59
Jun 13 2017 01: +0,0.634,26
Jun 14 2017 01: +0,0.63,26
Jun 15 2017 01: +0,0.642,39
Jun 16 2017 01: +0,0.639,43
Jun 17 2017 01: +0,0.643,52
Jun 18 2017 01: +0,0.641,41
Jun 19 2017 01: +0,0.668,43
Jun 20 2017 01: +0,0.664,34
Jun 21 2017 01: +0,0.68,54
Jun 22 2017 01: +0,0.636,48
Jun 23 2017 01: +0,0.503,58
Jun 24 2017 01: +0,0.51,65
Jun 25 2017 01: +0,0.535,51
Jun 26 2017 01: +0,0.552,53
Jun 27 2017 01: +0,0.558,54
Jun 28 2017 01: +0,0.547,52
Jun 29 2017 01: +0,0.551,53
Jun 30 2017 01: +0,0.608,49
Jul 01 2017 01: +0,0.626,49
Jul 02 2017 01: +0,0.66,46
Jul 03 2017 01: +0,0.619,57
Jul 04 2017 01: +0,0.617,42
Jul 05 2017 01: +0,0.621,41
Jul 06 2017 01: +0,0.632,39
Jul 07 2017 01: +0,0.658,48
Jul 08 2017 01: +0,0.627,59
Jul 09 2017 01: +0,0.605,54
Jul 10 2017 01: +0,0.61,45
Jul 11 2017 01: +0,0.625,29
Jul 12 2017 01: +0,0.629,32
Jul 13 2017 01: +0,0.637,49
Jul 14 2017 01: +0,0.63,37
Jul 15 2017 01: +0,0.621,34
Jul 16 2017 01: +0,0.57,43
Jul 17 2017 01: +0,0.658,51
Jul 18 2017 01: +0,0.658,40
Jul 19 2017 01: +0,0.619,56
Jul 20 2017 01: +0,0.649,51
Jul 21 2017 01: +0,0.675,46
Jul 22 2017 01: +0,0.634,36
Jul 23 2017 01: +0,0.533,58
Jul 24 2017 01: +0,0.468,51
Jul 25 2017 01: +0,0.506,39
Jul 26 2017 01: +0,0.616,46
Jul 27 2017 01: +0,0.613,38
Jul 28 2017 01: +0,0.549,28
Jul 29 2017 01: +0,0.621,43
Jul 30 2017 01: +0,0.646,27
Jul 31 2017 01: +0,0.666,37
Aug 01 2017 01: +0,0.682,26
Aug 02 2017 01: +0,0.654,29
Aug 03 2017 01: +0,0.578,31
Aug 04 2017 01: +0,0.58,38
Aug 05 2017 01: +0,0.636,41
Aug 06 2017 01: +0,0.628,25
Aug 07 2017 01: +0,0.635,32
Aug 08 2017 01: +0,0.648,32
Aug 09 2017 01: +0,0.629,32
Aug 10 2017 01: +0,0.628,39
Aug 11 2017 01: +0,0.606,33
Aug 12 2017 01: +0,0.542,43
Aug 13 2017 01: +0,0.572,35
Aug 14 2017 01: +0,0.56,28
Aug 15 2017 01: +0,0.588,39
Aug 16 2017 01: +0,0.57,30
Aug 17 2017 01: +0,0.556,33
Aug 18 2017 01: +0,0.533,52
Aug 19 2017 01: +0,0.555,35
Aug 20 2017 01: +0,0.574,23
Aug 21 2017 01: +0,0.572,37
Aug 22 2017 01: +0,0.573,36
Aug 23 2017 01: +0,0.634,28
Aug 24 2017 01: +0,0.592,24
Aug 25 2017 01: +0,0.6,30
Aug 26 2017 01: +0,0.655,24
Aug 27 2017 01: +0,0.613,26
Aug 28 2017 01: +0,0.589,33
Aug 29 2017 01: +0,0.63,24
Aug 30 2017 01: +0,0.603,28
Aug 31 2017 01: +0,0.622,27
Sep 01 2017 01: +0,0.65,30
Sep 02 2017 01: +0,0.653,28
Sep 03 2017 01: +0,0.657,24
Sep 04 2017 01: +0,0.637,22
Sep 05 2017 01: +0,0.647,25
Sep 06 2017 01: +0,0.634,17
Sep 07 2017 01: +0,0.652,29
Sep 08 2017 01: +0,0.659,29
Sep 09 2017 01: +0,0.661,35
Sep 10 2017 01: +0,0.672,30
Sep 11 2017 01: +0,0.644,28
Sep 12 2017 01: +0,0.66,13
Sep 13 2017 01: +0,0.682,21
Sep 14 2017 01: +0,0.676,13
Sep 15 2017 01: +0,0.603,24
