"Nov 04 2015 01: +0" 0.845 237
"Nov 05 2015 01: +0" 0.843 231
"Nov 06 2015 01: +0" 0.847 254
"Nov 07 2015 01: +0" 0.866 257
"Nov 08 2015 01: +0" 0.862 239
"Nov 09 2015 01: +0" 0.837 184
"Nov 10 2015 01: +0" 0.847 254
"Nov 11 2015 01: +0" 0.847 231
"Nov 12 2015 01: +0" 0.86 202
"Nov 13 2015 01: +0" 0.864 267
"Nov 14 2015 01: +0" 0.864 247
"Nov 15 2015 01: +0" 0.86 271
"Nov 16 2015 01: +0" 0.852 215
"Nov 17 2015 01: +0" 0.835 188
"Nov 18 2015 01: +0" 0.847 222
"Nov 19 2015 01: +0" 0.907 217
"Nov 20 2015 01: +0" 0.942 233
"Nov 21 2015 01: +0" 0.983 226
"Nov 22 2015 01: +0" 0.94 686
"Nov 23 2015 01: +0" 1.005 197
"Nov 24 2015 01: +0" 0.995 206
"Nov 25 2015 01: +0" 0.957 274
"Nov 26 2015 01: +0" 0.833 258
"Nov 27 2015 01: +0" 0.83 268
"Nov 28 2015 01: +0" 0.844 315
"Nov 29 2015 01: +0" 0.881 319
"Nov 30 2015 01: +0" 0.845 227
"Dec 01 2015 01: +0" 0.783 281
"Dec 02 2015 01: +0" 0.856 277
"Dec 03 2015 01: +0" 0.967 220
"Dec 04 2015 01: +0" 1.008 227
"Dec 05 2015 01: +0" 1.042 250
"Dec 06 2015 01: +0" 1.038 226
"Dec 07 2015 01: +0" 1.039 203
"Dec 08 2015 01: +0" 1.061 192
"Dec 09 2015 01: +0" 1.043 271
"Dec 10 2015 01: +0" 1.142 187
"Dec 11 2015 01: +0" 1.144 215
"Dec 12 2015 01: +0" 1.217 265
"Dec 13 2015 01: +0" 1.287 385
"Dec 14 2015 01: +0" 1.42 178
"Dec 15 2015 01: +0" 1.451 346
"Dec 16 2015 01: +0" 1.504 292
"Dec 17 2015 01: +0" 1.559 181
"Dec 18 2015 01: +0" 1.531 130
"Dec 19 2015 01: +0" 1.491 174
"Dec 20 2015 01: +0" 1.498 197
"Dec 21 2015 01: +0" 1.533 154
"Dec 22 2015 01: +0" 1.358 194
"Dec 23 2015 01: +0" 1.195 287
"Dec 24 2015 01: +0" 1.175 290
"Dec 25 2015 01: +0" 1.396 228
"Dec 26 2015 01: +0" 1.659 370
"Dec 27 2015 01: +0" 1.661 210
"Dec 28 2015 01: +0" 1.691 299
"Dec 29 2015 01: +0" 1.79 332
"Dec 30 2015 01: +0" 2.071 306
"Dec 31 2015 01: +0" 1.929 195
"Jan 01 2016 01: +0" 1.959 186
"Jan 02 2016 01: +0" 1.903 326
"Jan 03 2016 01: +0" 1.899 373
"Jan 04 2016 01: +0" 1.927 264
"Jan 05 2016 01: +0" 2.36 194
"Jan 06 2016 01: +0" 2.744 306
"Jan 07 2016 01: +0" 4.079 329
"Jan 08 2016 01: +0" 3.997 160
"Jan 09 2016 01: +0" 3.368 214
"Jan 10 2016 01: +0" 3.051 145
"Jan 11 2016 01: +0" 2.7 119
"Jan 12 2016 01: +0" 2.824 161
"Jan 13 2016 01: +0" 2.608 110
"Jan 14 2016 01: +0" 2.731 307
"Jan 15 2016 01: +0" 2.739 167
"Jan 16 2016 01: +0" 2.609 162
"Jan 17 2016 01: +0" 2.819 215
"Jan 18 2016 01: +0" 2.628 109
"Jan 19 2016 01: +0" 2.709 100
"Jan 20 2016 01: +0" 2.475 102
"Jan 21 2016 01: +0" 2.447 116
"Jan 22 2016 01: +0" 2.345 144
"Jan 23 2016 01: +0" 2.262 134
"Jan 24 2016 01: +0" 2.187 153
"Jan 25 2016 01: +0" 2.221 149
"Jan 26 2016 01: +0" 2.202 93
"Jan 27 2016 01: +0" 2.221 130
"Jan 28 2016 01: +0" 2.035 136
"Jan 29 2016 01: +0" 1.918 180
"Jan 30 2016 01: +0" 1.972 168
"Jan 31 2016 01: +0" 1.966 169
"Feb 01 2016 01: +0" 2.128 114
"Feb 02 2016 01: +0" 2.092 97
"Feb 03 2016 01: +0" 2.207 106
"Feb 04 2016 01: +0" 2.07 95
"Feb 05 2016 01: +0" 2.039 138
"Feb 06 2016 01: +0" 1.9 193
"Feb 07 2016 01: +0" 1.803 149
"Feb 08 2016 01: +0" 1.699 163
"Feb 09 2016 01: +0" 1.669 138
"Feb 10 2016 01: +0" 1.787 114
"Feb 11 2016 01: +0" 1.838 174
"Feb 12 2016 01: +0" 1.897 161
"Feb 13 2016 01: +0" 2.023 148
"Feb 14 2016 01: +0" 2.29 109
"Feb 15 2016 01: +0" 2.343 97
"Feb 16 2016 01: +0" 2.332 136
"Feb 17 2016 01: +0" 2.171 103
"Feb 18 2016 01: +0" 1.685 379
"Feb 19 2016 01: +0" 1.823 193
"Feb 20 2016 01: +0" 2.006 192
"Feb 21 2016 01: +0" 2.083 179
"Feb 22 2016 01: +0" 2.09 171
"Feb 23 2016 01: +0" 2.082 129
"Feb 24 2016 01: +0" 2.126 135
"Feb 25 2016 01: +0" 2.184 147
"Feb 26 2016 01: +0" 2.154 155
"Feb 27 2016 01: +0" 2.115 156
"Feb 28 2016 01: +0" 2.12 122
"Feb 29 2016 01: +0" 2.097 142
"Mar 01 2016 01: +0" 2.099 168
"Mar 02 2016 01: +0" 2.139 162
"Mar 03 2016 01: +0" 2.087 142
"Mar 04 2016 01: +0" 2.066 197
"Mar 05 2016 01: +0" 2.193 286
"Mar 06 2016 01: +0" 2.253 194
"Mar 07 2016 01: +0" 2.277 216
"Mar 08 2016 01: +0" 2.137 140
"Mar 09 2016 01: +0" 2.227 158
"Mar 10 2016 01: +0" 2.231 112
"Mar 11 2016 01: +0" 2.261 144
"Mar 12 2016 01: +0" 2.319 132
"Mar 13 2016 01: +0" 2.25 95
"Mar 14 2016 01: +0" 2.283 112
"Mar 15 2016 01: +0" 2.314 101
"Mar 16 2016 01: +0" 2.375 124
"Mar 17 2016 01: +0" 2.449 116
"Mar 18 2016 01: +0" 2.203 162
"Mar 19 2016 01: +0" 2.11 139
"Mar 20 2016 01: +0" 1.951 80
"Mar 21 2016 01: +0" 1.917 96
"Mar 22 2016 01: +0" 1.92 84
"Mar 23 2016 01: +0" 1.842 87
"Mar 24 2016 01: +0" 1.859 115
"Mar 25 2016 01: +0" 1.852 111
"Mar 26 2016 01: +0" 1.831 107
"Mar 27 2016 01: +0" 1.709 137
"Mar 28 2016 01: +0" 1.708 130
"Mar 29 2016 01: +0" 1.704 142
"Mar 30 2016 01: +0" 1.668 145
"Mar 31 2016 01: +0" 1.721 140
"Apr 01 2016 01: +0" 1.785 193
"Apr 02 2016 01: +0" 1.589 213
"Apr 03 2016 01: +0" 1.439 440
"Apr 04 2016 01: +0" 1.462 178
"Apr 05 2016 01: +0" 1.595 145
"Apr 06 2016 01: +0" 1.551 94
"Apr 07 2016 01: +0" 1.692 96
"Apr 08 2016 01: +0" 1.809 81
"Apr 09 2016 01: +0" 1.795 99
"Apr 10 2016 01: +0" 1.732 102
"Apr 11 2016 01: +0" 1.652 114
"Apr 12 2016 01: +0" 1.53 97
"Apr 13 2016 01: +0" 1.482 128
"Apr 14 2016 01: +0" 1.535 140
"Apr 15 2016 01: +0" 1.625 93
"Apr 16 2016 01: +0" 1.558 107
"Apr 17 2016 01: +0" 1.465 104
"Apr 18 2016 01: +0" 1.43 81
"Apr 19 2016 01: +0" 1.54 99
"Apr 20 2016 01: +0" 1.688 80
"Apr 21 2016 01: +0" 1.695 76
"Apr 22 2016 01: +0" 1.685 94
"Apr 23 2016 01: +0" 1.601 132
"Apr 24 2016 01: +0" 1.439 119
"Apr 25 2016 01: +0" 1.475 64
"Apr 26 2016 01: +0" 1.462 99
"Apr 27 2016 01: +0" 1.6 90
"Apr 28 2016 01: +0" 1.562 74
"Apr 29 2016 01: +0" 1.644 111
"Apr 30 2016 01: +0" 1.607 72
"May 01 2016 01: +0" 1.594 92
"May 02 2016 01: +0" 1.593 89
"May 03 2016 01: +0" 1.592 139
"May 04 2016 01: +0" 1.52 106
"May 05 2016 01: +0" 1.565 90
"May 06 2016 01: +0" 1.533 93
"May 07 2016 01: +0" 1.551 106
"May 08 2016 01: +0" 1.543 88
"May 09 2016 01: +0" 1.585 61
"May 10 2016 01: +0" 1.612 69
