"Aug 30 2016 01: +0" 0.352 17
"Aug 31 2016 01: +0" 0.347 24
"Sep 01 2016 01: +0" 0.348 12
"Sep 02 2016 01: +0" 0.349 10
"Sep 03 2016 01: +0" 0.359 39
"Sep 04 2016 01: +0" 0.355 29
"Sep 05 2016 01: +0" 0.365 26
"Sep 06 2016 01: +0" 0.392 16
"Sep 07 2016 01: +0" 0.393 10
"Sep 08 2016 01: +0" 0.382 20
"Sep 09 2016 01: +0" 0.392 13
"Sep 10 2016 01: +0" 0.389 13
"Sep 11 2016 01: +0" 0.383 10
"Sep 12 2016 01: +0" 0.38 13
"Sep 13 2016 01: +0" 0.393 9
"Sep 14 2016 01: +0" 0.394 8
"Sep 15 2016 01: +0" 0.373 9
"Sep 16 2016 01: +0" 0.384 8
"Sep 17 2016 01: +0" 0.383 22
"Sep 18 2016 01: +0" 0.4 17
"Sep 19 2016 01: +0" 0.387 6
"Sep 20 2016 01: +0" 0.368 7
"Sep 21 2016 01: +0" 0.371 12
"Sep 22 2016 01: +0" 0.365 15
"Sep 23 2016 01: +0" 0.384 14
"Sep 24 2016 01: +0" 0.395 26
"Sep 25 2016 01: +0" 0.398 12
"Sep 26 2016 01: +0" 0.4 10
"Sep 27 2016 01: +0" 0.394 11
"Sep 28 2016 01: +0" 0.394 10
"Sep 29 2016 01: +0" 0.383 11
"Sep 30 2016 01: +0" 0.396 10
"Oct 01 2016 01: +0" 0.379 17
"Oct 02 2016 01: +0" 0.399 19
"Oct 03 2016 01: +0" 0.367 14
"Oct 04 2016 01: +0" 0.367 13
"Oct 05 2016 01: +0" 0.371 12
"Oct 06 2016 01: +0" 0.352 16
"Oct 07 2016 01: +0" 0.351 20
"Oct 08 2016 01: +0" 0.358 18
"Oct 09 2016 01: +0" 0.363 6
"Oct 10 2016 01: +0" 0.316 7
"Oct 11 2016 01: +0" 0.353 12
"Oct 12 2016 01: +0" 0.348 8
"Oct 13 2016 01: +0" 0.339 11
"Oct 14 2016 01: +0" 0.35 17
"Oct 15 2016 01: +0" 0.363 5
"Oct 16 2016 01: +0" 0.373 73
"Oct 17 2016 01: +0" 0.373 13
"Oct 18 2016 01: +0" 0.379 10
"Oct 19 2016 01: +0" 0.386 9
"Oct 20 2016 01: +0" 0.382 22
"Oct 21 2016 01: +0" 0.38 8
"Oct 22 2016 01: +0" 0.351 7
"Oct 23 2016 01: +0" 0.364 6
"Oct 24 2016 01: +0" 0.333 6
"Oct 25 2016 01: +0" 0.349 15
"Oct 26 2016 01: +0" 0.359 7
"Oct 27 2016 01: +0" 0.373 13
"Oct 28 2016 01: +0" 0.343 11
"Oct 29 2016 01: +0" 0.34 34
"Oct 30 2016 01: +0" 0.332 41
"Oct 31 2016 01: +0" 0.327 10
"Nov 01 2016 01: +0" 0.323 16
"Nov 02 2016 01: +0" 0.334 22
"Nov 03 2016 01: +0" 0.336 10
"Nov 04 2016 01: +0" 0.341 12
"Nov 05 2016 01: +0" 0.34 14
"Nov 06 2016 01: +0" 0.342 9
"Nov 07 2016 01: +0" 0.341 12
"Nov 08 2016 01: +0" 0.336 12
"Nov 09 2016 01: +0" 0.333 9
"Nov 10 2016 01: +0" 0.331 14
"Nov 11 2016 01: +0" 0.347 7
"Nov 12 2016 01: +0" 0.347 14
"Nov 13 2016 01: +0" 0.368 11
"Nov 14 2016 01: +0" 0.358 8
"Nov 15 2016 01: +0" 0.371 8
"Nov 16 2016 01: +0" 0.368 5
"Nov 17 2016 01: +0" 0.349 8
"Nov 18 2016 01: +0" 0.352 11
"Nov 19 2016 01: +0" 0.358 14
"Nov 20 2016 01: +0" 0.352 10
"Nov 21 2016 01: +0" 0.337 12
"Nov 22 2016 01: +0" 0.346 11
"Nov 23 2016 01: +0" 0.358 12
"Nov 24 2016 01: +0" 0.342 6
"Nov 25 2016 01: +0" 0.312 14
"Nov 26 2016 01: +0" 0.345 14
"Nov 27 2016 01: +0" 0.325 15
"Nov 28 2016 01: +0" 0.318 13
"Nov 29 2016 01: +0" 0.322 10
"Nov 30 2016 01: +0" 0.335 15
"Dec 01 2016 01: +0" 0.333 38
"Dec 02 2016 01: +0" 0.35 26
"Dec 03 2016 01: +0" 0.354 24
"Dec 04 2016 01: +0" 0.343 30
"Dec 05 2016 01: +0" 0.35 13
"Dec 06 2016 01: +0" 0.36 10
"Dec 07 2016 01: +0" 0.363 18
"Dec 08 2016 01: +0" 0.368 20
"Dec 09 2016 01: +0" 0.355 18
"Dec 10 2016 01: +0" 0.367 15
"Dec 11 2016 01: +0" 0.372 15
"Dec 12 2016 01: +0" 0.368 20
"Dec 13 2016 01: +0" 0.375 18
"Dec 14 2016 01: +0" 0.405 6
"Dec 15 2016 01: +0" 0.369 4
"Dec 16 2016 01: +0" 0.362 10
"Dec 17 2016 01: +0" 0.366 19
"Dec 18 2016 01: +0" 0.346 9
"Dec 19 2016 01: +0" 0.348 15
"Dec 20 2016 01: +0" 0.339 18
"Dec 21 2016 01: +0" 0.338 23
"Dec 22 2016 01: +0" 0.344 16
"Dec 23 2016 01: +0" 0.352 21
"Dec 24 2016 01: +0" 0.356 13
"Dec 25 2016 01: +0" 0.38 11
"Dec 26 2016 01: +0" 0.365 15
"Dec 27 2016 01: +0" 0.363 22
"Dec 28 2016 01: +0" 0.378 10
"Dec 29 2016 01: +0" 0.375 12
"Dec 30 2016 01: +0" 0.353 26
"Dec 31 2016 01: +0" 0.338 24
"Jan 01 2017 01: +0" 0.345 46
"Jan 02 2017 01: +0" 0.353 16
"Jan 03 2017 01: +0" 0.378 12
"Jan 04 2017 01: +0" 0.383 9
"Jan 05 2017 01: +0" 0.383 12
"Jan 06 2017 01: +0" 0.378 13
"Jan 07 2017 01: +0" 0.409 11
"Jan 08 2017 01: +0" 0.37 10
"Jan 09 2017 01: +0" 0.392 9
"Jan 10 2017 01: +0" 0.372 9
"Jan 11 2017 01: +0" 0.409 9
"Jan 12 2017 01: +0" 0.387 2
"Jan 13 2017 01: +0" 0.398 22
"Jan 14 2017 01: +0" 0.412 10
"Jan 15 2017 01: +0" 0.405 12
"Jan 16 2017 01: +0" 0.403 10
"Jan 17 2017 01: +0" 0.4 13
"Jan 18 2017 01: +0" 0.367 10
"Jan 19 2017 01: +0" 0.388 14
"Jan 20 2017 01: +0" 0.393 4
"Jan 21 2017 01: +0" 0.377 10
"Jan 22 2017 01: +0" 0.363 12
"Jan 23 2017 01: +0" 0.351 14
"Jan 24 2017 01: +0" 0.357 32
"Jan 25 2017 01: +0" 0.361 16
"Jan 26 2017 01: +0" 0.364 20
"Jan 27 2017 01: +0" 0.365 12
"Jan 28 2017 01: +0" 0.355 13
"Jan 29 2017 01: +0" 0.333 25
"Jan 30 2017 01: +0" 0.293 11
"Jan 31 2017 01: +0" 0.331 12
"Feb 01 2017 01: +0" 0.349 5
"Feb 02 2017 01: +0" 0.366 5
"Feb 03 2017 01: +0" 0.377 6
"Feb 04 2017 01: +0" 0.359 8
"Feb 05 2017 01: +0" 0.333 2
"Feb 06 2017 01: +0" 0.338 12
"Feb 07 2017 01: +0" 0.334 5
"Feb 08 2017 01: +0" 0.335 6
"Feb 09 2017 01: +0" 0.365 6
"Feb 10 2017 01: +0" 0.34 9
"Feb 11 2017 01: +0" 0.372 6
"Feb 12 2017 01: +0" 0.338 10
"Feb 13 2017 01: +0" 0.348 5
"Feb 14 2017 01: +0" 0.359 7
"Feb 15 2017 01: +0" 0.371 7
"Feb 16 2017 01: +0" 0.372 4
"Feb 17 2017 01: +0" 0.364 12
"Feb 18 2017 01: +0" 0.37 4
"Feb 19 2017 01: +0" 0.391 43
"Feb 20 2017 01: +0" 0.381 10
"Feb 21 2017 01: +0" 0.368 9
"Feb 22 2017 01: +0" 0.366 6
"Feb 23 2017 01: +0" 0.345 7
"Feb 24 2017 01: +0" 0.346 20
"Feb 25 2017 01: +0" 0.329 5
"Feb 26 2017 01: +0" 0.322 26
"Feb 27 2017 01: +0" 0.288 8
"Feb 28 2017 01: +0" 0.334 7
"Mar 01 2017 01: +0" 0.313 12
"Mar 02 2017 01: +0" 0.301 15
"Mar 03 2017 01: +0" 0.324 9
"Mar 04 2017 01: +0" 0.323 12
"Mar 05 2017 01: +0" 0.321 15
"Mar 06 2017 01: +0" 0.331 9
"Mar 07 2017 01: +0" 0.337 13
"Mar 08 2017 01: +0" 0.337 11
"Mar 09 2017 01: +0" 0.323 11
"Mar 10 2017 01: +0" 0.329 16
"Mar 11 2017 01: +0" 0.346 10
"Mar 12 2017 01: +0" 0.348 12
"Mar 13 2017 01: +0" 0.329 18
"Mar 14 2017 01: +0" 0.33 12
"Mar 15 2017 01: +0" 0.339 19
"Mar 16 2017 01: +0" 0.34 19
"Mar 17 2017 01: +0" 0.363 12
"Mar 18 2017 01: +0" 0.374 26
"Mar 19 2017 01: +0" 0.43 7
"Mar 20 2017 01: +0" 0.438 15
"Mar 21 2017 01: +0" 0.436 8
"Mar 22 2017 01: +0" 0.422 3
"Mar 23 2017 01: +0" 0.418 6
"Mar 24 2017 01: +0" 0.411 5
"Mar 25 2017 01: +0" 0.382 13
"Mar 26 2017 01: +0" 0.394 6
"Mar 27 2017 01: +0" 0.397 7
"Mar 28 2017 01: +0" 0.382 10
"Mar 29 2017 01: +0" 0.381 5
"Mar 30 2017 01: +0" 0.376 11
"Mar 31 2017 01: +0" 0.354 9
"Apr 01 2017 01: +0" 0.364 23
"Apr 02 2017 01: +0" 0.376 9
"Apr 03 2017 01: +0" 0.396 7
"Apr 04 2017 01: +0" 0.373 13
"Apr 05 2017 01: +0" 0.38 7
"Apr 06 2017 01: +0" 0.369 6
"Apr 07 2017 01: +0" 0.379 7
"Apr 08 2017 01: +0" 0.389 10
"Apr 09 2017 01: +0" 0.409 8
"Apr 10 2017 01: +0" 0.385 11
"Apr 11 2017 01: +0" 0.388 15
"Apr 12 2017 01: +0" 0.38 6
"Apr 13 2017 01: +0" 0.365 24
