"Aug 22 2015 01: +0" 0.501 43
"Aug 23 2015 01: +0" 0.428 79
"Aug 24 2015 01: +0" 0.403 55
"Aug 25 2015 01: +0" 0.428 53
"Aug 26 2015 01: +0" 0.45 54
"Aug 27 2015 01: +0" 0.45 62
"Aug 28 2015 01: +0" 0.512 49
"Aug 29 2015 01: +0" 0.516 41
"Aug 30 2015 01: +0" 0.493 43
"Aug 31 2015 01: +0" 0.497 51
"Sep 01 2015 01: +0" 0.491 53
"Sep 02 2015 01: +0" 0.542 70
"Sep 03 2015 01: +0" 0.573 42
"Sep 04 2015 01: +0" 0.481 40
"Sep 05 2015 01: +0" 0.544 54
"Sep 06 2015 01: +0" 0.572 48
"Sep 07 2015 01: +0" 0.559 47
"Sep 08 2015 01: +0" 0.506 47
"Sep 09 2015 01: +0" 0.565 30
"Sep 10 2015 01: +0" 0.469 59
"Sep 11 2015 01: +0" 0.524 44
"Sep 12 2015 01: +0" 0.517 56
"Sep 13 2015 01: +0" 0.559 48
"Sep 14 2015 01: +0" 0.591 51
"Sep 15 2015 01: +0" 0.554 54
"Sep 16 2015 01: +0" 0.557 35
"Sep 17 2015 01: +0" 0.531 53
"Sep 18 2015 01: +0" 0.503 83
"Sep 19 2015 01: +0" 0.555 78
"Sep 20 2015 01: +0" 0.605 53
"Sep 21 2015 01: +0" 0.555 45
"Sep 22 2015 01: +0" 0.574 75
"Sep 23 2015 01: +0" 0.544 63
"Sep 24 2015 01: +0" 0.545 60
"Sep 25 2015 01: +0" 0.558 68
"Sep 26 2015 01: +0" 0.598 71
"Sep 27 2015 01: +0" 0.589 55
"Sep 28 2015 01: +0" 0.538 67
"Sep 29 2015 01: +0" 0.584 57
"Sep 30 2015 01: +0" 0.575 50
"Oct 01 2015 01: +0" 0.577 47
"Oct 02 2015 01: +0" 0.56 72
"Oct 03 2015 01: +0" 0.549 82
"Oct 04 2015 01: +0" 0.591 77
"Oct 05 2015 01: +0" 0.605 40
"Oct 06 2015 01: +0" 0.63 57
"Oct 07 2015 01: +0" 0.639 43
"Oct 08 2015 01: +0" 0.601 49
"Oct 09 2015 01: +0" 0.663 45
"Oct 10 2015 01: +0" 0.644 49
"Oct 11 2015 01: +0" 0.625 70
"Oct 12 2015 01: +0" 0.586 55
"Oct 13 2015 01: +0" 0.635 35
"Oct 14 2015 01: +0" 0.615 60
"Oct 15 2015 01: +0" 0.641 53
"Oct 16 2015 01: +0" 0.601 31
"Oct 17 2015 01: +0" 0.638 79
"Oct 18 2015 01: +0" 0.69 66
"Oct 19 2015 01: +0" 0.673 26
"Oct 20 2015 01: +0" 0.675 55
"Oct 21 2015 01: +0" 0.609 28
"Oct 22 2015 01: +0" 0.58 42
"Oct 23 2015 01: +0" 0.624 34
"Oct 24 2015 01: +0" 0.63 59
"Oct 25 2015 01: +0" 0.61 50
"Oct 26 2015 01: +0" 0.629 33
"Oct 27 2015 01: +0" 0.592 38
"Oct 28 2015 01: +0" 0.59 59
"Oct 29 2015 01: +0" 0.514 44
"Oct 30 2015 01: +0" 0.555 47
"Oct 31 2015 01: +0" 0.542 58
"Nov 01 2015 01: +0" 0.49 67
"Nov 02 2015 01: +0" 0.5 42
"Nov 03 2015 01: +0" 0.525 40
"Nov 04 2015 01: +0" 0.502 38
"Nov 05 2015 01: +0" 0.575 36
"Nov 06 2015 01: +0" 0.573 38
"Nov 07 2015 01: +0" 0.606 52
"Nov 08 2015 01: +0" 0.618 52
"Nov 09 2015 01: +0" 0.59 30
"Nov 10 2015 01: +0" 0.614 24
"Nov 11 2015 01: +0" 0.609 32
"Nov 12 2015 01: +0" 0.564 37
"Nov 13 2015 01: +0" 0.571 34
"Nov 14 2015 01: +0" 0.643 59
"Nov 15 2015 01: +0" 0.643 43
"Nov 16 2015 01: +0" 0.664 35
"Nov 17 2015 01: +0" 0.637 34
"Nov 18 2015 01: +0" 0.67 28
"Nov 19 2015 01: +0" 0.632 25
"Nov 20 2015 01: +0" 0.634 40
"Nov 21 2015 01: +0" 0.64 36
"Nov 22 2015 01: +0" 0.684 30
"Nov 23 2015 01: +0" 0.604 24
"Nov 24 2015 01: +0" 0.571 49
"Nov 25 2015 01: +0" 0.667 43
"Nov 26 2015 01: +0" 0.627 36
"Nov 27 2015 01: +0" 0.626 50
"Nov 28 2015 01: +0" 0.593 49
"Nov 29 2015 01: +0" 0.586 48
"Nov 30 2015 01: +0" 0.605 37
"Dec 01 2015 01: +0" 0.552 35
"Dec 02 2015 01: +0" 0.562 52
"Dec 03 2015 01: +0" 0.631 56
"Dec 04 2015 01: +0" 0.694 53
"Dec 05 2015 01: +0" 0.624 37
"Dec 06 2015 01: +0" 0.706 47
"Dec 07 2015 01: +0" 0.67 32
"Dec 08 2015 01: +0" 0.69 38
"Dec 09 2015 01: +0" 0.674 22
"Dec 10 2015 01: +0" 0.655 42
"Dec 11 2015 01: +0" 0.705 52
"Dec 12 2015 01: +0" 0.732 32
"Dec 13 2015 01: +0" 0.727 25
"Dec 14 2015 01: +0" 0.763 52
"Dec 15 2015 01: +0" 0.802 23
"Dec 16 2015 01: +0" 0.77 22
"Dec 17 2015 01: +0" 0.745 27
"Dec 18 2015 01: +0" 0.791 23
"Dec 19 2015 01: +0" 0.783 33
"Dec 20 2015 01: +0" 0.783 36
"Dec 21 2015 01: +0" 0.797 14
"Dec 22 2015 01: +0" 0.785 31
"Dec 23 2015 01: +0" 0.729 34
"Dec 24 2015 01: +0" 0.832 30
"Dec 25 2015 01: +0" 0.854 32
"Dec 26 2015 01: +0" 0.863 38
"Dec 27 2015 01: +0" 0.801 35
"Dec 28 2015 01: +0" 0.841 28
"Dec 29 2015 01: +0" 0.87 37
"Dec 30 2015 01: +0" 0.972 39
"Dec 31 2015 01: +0" 0.978 22
"Jan 01 2016 01: +0" 0.92 42
"Jan 02 2016 01: +0" 0.883 27
"Jan 03 2016 01: +0" 0.919 34
"Jan 04 2016 01: +0" 1.019 47
"Jan 05 2016 01: +0" 1.024 70
"Jan 06 2016 01: +0" 2.153 18
"Jan 07 2016 01: +0" 1.55 26
"Jan 08 2016 01: +0" 1.675 50
"Jan 09 2016 01: +0" 1.846 35
"Jan 10 2016 01: +0" 1.322 29
"Jan 11 2016 01: +0" 1.459 21
"Jan 12 2016 01: +0" 1.43 19
"Jan 13 2016 01: +0" 1.272 14
"Jan 14 2016 01: +0" 1.246 48
"Jan 15 2016 01: +0" 1.214 15
"Jan 16 2016 01: +0" 1.239 21
"Jan 17 2016 01: +0" 1.277 23
"Jan 18 2016 01: +0" 1.348 184
"Jan 19 2016 01: +0" 2.25 63
"Jan 20 2016 01: +0" 1.955 19
"Jan 21 2016 01: +0" 1.693 8
"Jan 22 2016 01: +0" 1.332 13
"Jan 23 2016 01: +0" 1.31 35
"Jan 24 2016 01: +0" 1.412 29
"Jan 25 2016 01: +0" 1.231 32
"Jan 26 2016 01: +0" 1.221 22
"Jan 27 2016 01: +0" 1.123 19
"Jan 28 2016 01: +0" 1.089 24
"Jan 29 2016 01: +0" 1.145 23
"Jan 30 2016 01: +0" 0.998 20
"Jan 31 2016 01: +0" 1.101 24
"Feb 01 2016 01: +0" 1.115 30
"Feb 02 2016 01: +0" 1.143 22
"Feb 03 2016 01: +0" 1.13 33
"Feb 04 2016 01: +0" 1.116 18
"Feb 05 2016 01: +0" 1.094 35
"Feb 06 2016 01: +0" 1.002 39
"Feb 07 2016 01: +0" 1.004 38
"Feb 08 2016 01: +0" 0.904 24
"Feb 09 2016 01: +0" 0.885 25
"Feb 10 2016 01: +0" 0.874 27
"Feb 11 2016 01: +0" 0.83 36
"Feb 12 2016 01: +0" 1.037 32
"Feb 13 2016 01: +0" 1.181 37
"Feb 14 2016 01: +0" 1.244 18
"Feb 15 2016 01: +0" 1.182 35
"Feb 16 2016 01: +0" 1.213 27
"Feb 17 2016 01: +0" 1.247 16
"Feb 18 2016 01: +0" 0.924 31
"Feb 19 2016 01: +0" 1.063 33
"Feb 20 2016 01: +0" 1.17 32
"Feb 21 2016 01: +0" 1.326 28
"Feb 22 2016 01: +0" 1.328 31
"Feb 23 2016 01: +0" 1.309 31
"Feb 24 2016 01: +0" 1.234 15
"Feb 25 2016 01: +0" 1.071 36
"Feb 26 2016 01: +0" 1.214 25
"Feb 27 2016 01: +0" 1.309 31
"Feb 28 2016 01: +0" 1.287 25
"Feb 29 2016 01: +0" 1.061 31
"Mar 01 2016 01: +0" 1.139 31
"Mar 02 2016 01: +0" 1.137 18
"Mar 03 2016 01: +0" 1.078 26
"Mar 04 2016 01: +0" 1.234 25
"Mar 05 2016 01: +0" 1.254 28
"Mar 06 2016 01: +0" 1.139 26
"Mar 07 2016 01: +0" 1.013 35
"Mar 08 2016 01: +0" 1.054 20
"Mar 09 2016 01: +0" 1.045 26
"Mar 10 2016 01: +0" 1.08 12
"Mar 11 2016 01: +0" 1.099 22
"Mar 12 2016 01: +0" 1.007 17
"Mar 13 2016 01: +0" 1.044 25
"Mar 14 2016 01: +0" 1.191 16
"Mar 15 2016 01: +0" 1.192 11
"Mar 16 2016 01: +0" 1.177 33
"Mar 17 2016 01: +0" 1.103 12
"Mar 18 2016 01: +0" 1.023 18
"Mar 19 2016 01: +0" 1.055 20
"Mar 20 2016 01: +0" 0.974 13
"Mar 21 2016 01: +0" 0.855 27
"Mar 22 2016 01: +0" 0.995 15
"Mar 23 2016 01: +0" 0.963 22
"Mar 24 2016 01: +0" 0.939 25
"Mar 25 2016 01: +0" 0.925 33
"Mar 26 2016 01: +0" 0.817 34
"Mar 27 2016 01: +0" 0.896 32
"Mar 28 2016 01: +0" 0.933 23
"Mar 29 2016 01: +0" 1.017 45
"Mar 30 2016 01: +0" 0.856 17
"Mar 31 2016 01: +0" 0.944 23
"Apr 01 2016 01: +0" 1.235 38
"Apr 02 2016 01: +0" 1.129 41
"Apr 03 2016 01: +0" 1.037 53
"Apr 04 2016 01: +0" 1.003 20
"Apr 05 2016 01: +0" 1.024 16
"Apr 06 2016 01: +0" 1.081 22
"Apr 07 2016 01: +0" 1.116 20
"Apr 08 2016 01: +0" 1.225 22
"Apr 09 2016 01: +0" 1.156 25
"Apr 10 2016 01: +0" 1.053 22
"Apr 11 2016 01: +0" 0.958 24
"Apr 12 2016 01: +0" 1.028 13
"Apr 13 2016 01: +0" 0.964 21
"Apr 14 2016 01: +0" 0.9 21
"Apr 15 2016 01: +0" 0.89 25
"Apr 16 2016 01: +0" 0.914 32
"Apr 17 2016 01: +0" 0.911 25
"Apr 18 2016 01: +0" 0.949 13
"Apr 19 2016 01: +0" 0.941 20
"Apr 20 2016 01: +0" 1.012 17
"Apr 21 2016 01: +0" 1.03 14
"Apr 22 2016 01: +0" 1.074 23
"Apr 23 2016 01: +0" 1.078 23
"Apr 24 2016 01: +0" 1.067 14
"Apr 25 2016 01: +0" 1.081 26
"Apr 26 2016 01: +0" 1.109 17
"Apr 27 2016 01: +0" 1.051 15
"Apr 28 2016 01: +0" 1.052 21
"Apr 29 2016 01: +0" 1.106 24
"Apr 30 2016 01: +0" 1.211 23
"May 01 2016 01: +0" 1.194 26
"May 02 2016 01: +0" 1.241 20
"May 03 2016 01: +0" 1.302 14
