Date,Price,Volume
Oct 12 2018 19: +0,0.497,1
Oct 12 2018 20: +0,0.347,1
Oct 12 2018 21: +0,0.489,1
Oct 12 2018 22: +0,0.507,3
Oct 13 2018 00: +0,0.51,3
Oct 13 2018 05: +0,0.507,1
Oct 13 2018 07: +0,0.514,1
Oct 13 2018 08: +0,0.312,1
Oct 13 2018 10: +0,0.43,2
Oct 13 2018 11: +0,0.442,1
Oct 13 2018 12: +0,0.424,1
Oct 13 2018 13: +0,0.398,1
Oct 13 2018 14: +0,0.433,1
Oct 13 2018 16: +0,0.439,2
Oct 13 2018 17: +0,0.439,1
Oct 13 2018 18: +0,0.485,1
Oct 13 2018 21: +0,0.484,2
Oct 13 2018 22: +0,0.504,4
Oct 13 2018 23: +0,0.497,4
Oct 14 2018 00: +0,0.504,1
Oct 14 2018 06: +0,0.504,2
Oct 14 2018 07: +0,0.505,2
Oct 14 2018 08: +0,0.502,2
Oct 14 2018 09: +0,0.51,1
Oct 14 2018 10: +0,0.497,3
Oct 14 2018 11: +0,0.497,1
Oct 14 2018 12: +0,0.497,4
Oct 14 2018 13: +0,0.41,1
Oct 14 2018 14: +0,0.408,2
Oct 14 2018 16: +0,0.505,2
Oct 14 2018 17: +0,0.436,2
Oct 14 2018 18: +0,0.497,1
Oct 14 2018 19: +0,0.497,1
Oct 14 2018 20: +0,0.501,4
Oct 14 2018 22: +0,0.5,1
Oct 14 2018 23: +0,0.514,1
Oct 15 2018 03: +0,0.448,1
Oct 15 2018 04: +0,0.518,1
Oct 15 2018 06: +0,0.516,3
Oct 15 2018 09: +0,0.517,1
Oct 15 2018 10: +0,0.518,1
Oct 15 2018 15: +0,0.497,3
Oct 15 2018 16: +0,0.471,4
Oct 15 2018 17: +0,0.478,1
Oct 15 2018 18: +0,0.51,1
Oct 15 2018 19: +0,0.497,1
Oct 15 2018 21: +0,0.514,1
Oct 15 2018 23: +0,0.5,3
Oct 16 2018 00: +0,0.51,1
Oct 16 2018 09: +0,0.513,1
Oct 16 2018 10: +0,0.512,2
Oct 16 2018 13: +0,0.516,1
Oct 16 2018 14: +0,0.516,1
Oct 16 2018 15: +0,0.498,1
Oct 16 2018 16: +0,0.451,1
Oct 16 2018 17: +0,0.475,4
Oct 16 2018 19: +0,0.533,1
Oct 16 2018 21: +0,0.527,1
Oct 16 2018 23: +0,0.518,2
Oct 17 2018 03: +0,0.443,1
Oct 17 2018 06: +0,0.523,1
Oct 17 2018 14: +0,0.502,2
Oct 17 2018 15: +0,0.509,2
Oct 17 2018 16: +0,0.51,2
Oct 17 2018 17: +0,0.534,2
Oct 17 2018 18: +0,0.524,1
Oct 17 2018 19: +0,0.527,5
Oct 17 2018 20: +0,0.527,1
Oct 17 2018 21: +0,0.529,2
Oct 17 2018 23: +0,0.45,2
Oct 18 2018 06: +0,0.53,1
Oct 18 2018 09: +0,0.473,1
Oct 18 2018 11: +0,0.525,1
Oct 18 2018 15: +0,0.454,2
Oct 18 2018 16: +0,0.484,1
Oct 18 2018 20: +0,0.443,1
Oct 19 2018 01: +0,0.437,1
Oct 19 2018 03: +0,0.515,1
Oct 19 2018 07: +0,0.436,2
Oct 19 2018 08: +0,0.517,1
Oct 19 2018 09: +0,0.518,3
Oct 19 2018 12: +0,0.511,1
Oct 19 2018 13: +0,0.519,2
Oct 19 2018 14: +0,0.524,2
Oct 19 2018 15: +0,0.528,1
Oct 19 2018 16: +0,0.528,1
Oct 19 2018 18: +0,0.524,1
Oct 19 2018 19: +0,0.528,2
Oct 19 2018 20: +0,0.524,2
Oct 19 2018 21: +0,0.353,1
Oct 20 2018 02: +0,0.525,8
Oct 20 2018 08: +0,0.448,2
Oct 20 2018 09: +0,0.468,2
Oct 20 2018 11: +0,0.514,2
Oct 20 2018 12: +0,0.493,3
Oct 20 2018 13: +0,0.516,3
Oct 20 2018 14: +0,0.51,2
Oct 20 2018 15: +0,0.527,3
Oct 20 2018 16: +0,0.509,2
Oct 20 2018 17: +0,0.527,2
Oct 20 2018 18: +0,0.527,5
Oct 20 2018 19: +0,0.538,5
Oct 20 2018 20: +0,0.482,1
Oct 20 2018 22: +0,0.471,2
Oct 21 2018 01: +0,0.533,1
Oct 21 2018 07: +0,0.527,1
Oct 21 2018 08: +0,0.516,1
Oct 21 2018 09: +0,0.534,2
Oct 21 2018 12: +0,0.493,2
Oct 21 2018 13: +0,0.534,3
Oct 21 2018 16: +0,0.535,4
Oct 21 2018 18: +0,0.534,3
Oct 21 2018 19: +0,0.538,1
Oct 22 2018 03: +0,0.43,1
Oct 22 2018 08: +0,0.48,3
Oct 22 2018 10: +0,0.517,3
Oct 22 2018 13: +0,0.527,1
Oct 22 2018 15: +0,0.522,6
Oct 22 2018 16: +0,0.534,2
Oct 22 2018 17: +0,0.526,1
Oct 22 2018 19: +0,0.53,1
Oct 22 2018 20: +0,0.538,1
Oct 22 2018 21: +0,0.53,1
Oct 23 2018 00: +0,0.557,4
Oct 23 2018 08: +0,0.568,1
Oct 23 2018 11: +0,0.57,1
Oct 23 2018 12: +0,0.564,2
Oct 23 2018 14: +0,0.572,1
Oct 23 2018 17: +0,0.567,1
Oct 23 2018 19: +0,0.574,2
Oct 23 2018 21: +0,0.562,1
Oct 24 2018 02: +0,0.447,1
Oct 24 2018 05: +0,0.493,1
Oct 24 2018 06: +0,0.505,1
Oct 24 2018 08: +0,0.508,1
Oct 24 2018 09: +0,0.49,1
Oct 24 2018 10: +0,0.546,2
Oct 24 2018 14: +0,0.54,1
Oct 24 2018 15: +0,0.539,1
Oct 24 2018 17: +0,0.447,1
Oct 24 2018 19: +0,0.514,2
Oct 24 2018 22: +0,0.535,2
Oct 24 2018 23: +0,0.53,1
Oct 25 2018 01: +0,0.511,1
Oct 25 2018 02: +0,0.537,3
Oct 25 2018 05: +0,0.541,1
Oct 25 2018 08: +0,0.553,2
Oct 25 2018 13: +0,0.555,1
Oct 25 2018 14: +0,0.578,1
Oct 25 2018 16: +0,0.529,3
Oct 25 2018 18: +0,0.524,1
Oct 25 2018 20: +0,0.535,1
Oct 25 2018 22: +0,0.489,1
Oct 26 2018 02: +0,0.43,1
Oct 26 2018 07: +0,0.484,1
Oct 26 2018 10: +0,0.517,1
Oct 26 2018 11: +0,0.43,1
Oct 26 2018 13: +0,0.524,7
Oct 26 2018 15: +0,0.575,1
Oct 26 2018 16: +0,0.58,1
Oct 26 2018 17: +0,0.579,2
Oct 26 2018 18: +0,0.575,3
Oct 26 2018 19: +0,0.59,3
Oct 26 2018 21: +0,0.585,2
Oct 27 2018 01: +0,0.442,1
Oct 27 2018 09: +0,0.48,2
Oct 27 2018 12: +0,0.486,1
Oct 27 2018 13: +0,0.556,3
Oct 27 2018 15: +0,0.55,1
Oct 27 2018 16: +0,0.55,2
Oct 27 2018 18: +0,0.563,2
Oct 27 2018 20: +0,0.53,1
Oct 27 2018 21: +0,0.544,1
Oct 27 2018 22: +0,0.542,1
Oct 27 2018 23: +0,0.472,2
Oct 28 2018 01: +0,0.544,1
Oct 28 2018 06: +0,0.47,1
Oct 28 2018 07: +0,0.43,1
Oct 28 2018 08: +0,0.556,3
Oct 28 2018 10: +0,0.444,1
Oct 28 2018 11: +0,0.555,4
Oct 28 2018 12: +0,0.533,1
Oct 28 2018 13: +0,0.556,3
Oct 28 2018 15: +0,0.509,1
Oct 28 2018 18: +0,0.425,1
Oct 28 2018 19: +0,0.442,1
Oct 28 2018 21: +0,0.475,2
Oct 28 2018 23: +0,0.451,1
Oct 29 2018 00: +0,0.462,1
Oct 29 2018 03: +0,0.51,1
Oct 29 2018 07: +0,0.508,1
Oct 29 2018 08: +0,0.507,1
Oct 29 2018 11: +0,0.516,2
Oct 29 2018 14: +0,0.486,1
Oct 29 2018 18: +0,0.261,1
Oct 29 2018 19: +0,0.488,2
Oct 29 2018 20: +0,0.496,1
Oct 29 2018 21: +0,0.477,3
Oct 29 2018 22: +0,0.192,1
Oct 30 2018 03: +0,0.287,1
Oct 30 2018 05: +0,0.446,2
Oct 30 2018 14: +0,0.442,1
Oct 30 2018 15: +0,0.43,4
Oct 30 2018 16: +0,0.455,2
Oct 30 2018 17: +0,0.385,1
Oct 30 2018 20: +0,0.261,1
Oct 30 2018 23: +0,0.354,2
Oct 31 2018 00: +0,0.439,2
Oct 31 2018 06: +0,0.437,3
Oct 31 2018 08: +0,0.396,1
Oct 31 2018 10: +0,0.46,1
Oct 31 2018 11: +0,0.447,2
Oct 31 2018 12: +0,0.443,1
Oct 31 2018 13: +0,0.365,1
Oct 31 2018 14: +0,0.354,2
Oct 31 2018 15: +0,0.43,1
Oct 31 2018 16: +0,0.443,1
Oct 31 2018 17: +0,0.426,1
Oct 31 2018 19: +0,0.447,2
Oct 31 2018 20: +0,0.477,4
Oct 31 2018 21: +0,0.475,1
Oct 31 2018 22: +0,0.475,1
Nov 01 2018 00: +0,0.475,4
Nov 01 2018 10: +0,0.455,1
Nov 01 2018 11: +0,0.405,1
Nov 01 2018 12: +0,0.452,3
Nov 01 2018 14: +0,0.459,1
Nov 01 2018 15: +0,0.449,2
Nov 01 2018 17: +0,0.46,2
Nov 01 2018 18: +0,0.468,1
Nov 01 2018 21: +0,0.335,3
Nov 01 2018 22: +0,0.445,2
Nov 02 2018 01: +0,0.432,4
Nov 02 2018 02: +0,0.444,1
Nov 02 2018 06: +0,0.442,3
Nov 02 2018 08: +0,0.443,1
Nov 02 2018 09: +0,0.398,2
Nov 02 2018 10: +0,0.443,1
Nov 02 2018 11: +0,0.442,3
Nov 02 2018 12: +0,0.444,6
Nov 02 2018 13: +0,0.432,1
Nov 02 2018 14: +0,0.455,2
Nov 02 2018 15: +0,0.427,2
Nov 02 2018 18: +0,0.444,7
Nov 02 2018 19: +0,0.455,7
Nov 02 2018 21: +0,0.457,1
Nov 03 2018 01: +0,0.47,1
