Date,Price,Volume
Aug 01 2018 01: +0,0.209,32
Aug 02 2018 01: +0,0.215,61
Aug 03 2018 01: +0,0.203,53
Aug 04 2018 01: +0,0.212,57
Aug 05 2018 01: +0,0.208,69
Aug 06 2018 01: +0,0.212,50
Aug 07 2018 01: +0,0.203,57
Aug 08 2018 01: +0,0.215,53
Aug 09 2018 01: +0,0.217,33
Aug 10 2018 01: +0,0.222,50
Aug 11 2018 01: +0,0.217,50
Aug 12 2018 01: +0,0.213,47
Aug 13 2018 01: +0,0.216,61
Aug 14 2018 01: +0,0.222,68
Aug 15 2018 01: +0,0.216,42
Aug 16 2018 01: +0,0.219,54
Aug 17 2018 01: +0,0.221,36
Aug 18 2018 01: +0,0.227,50
Aug 19 2018 01: +0,0.209,48
Aug 20 2018 01: +0,0.223,49
Aug 21 2018 01: +0,0.218,59
Aug 22 2018 01: +0,0.226,43
Aug 23 2018 01: +0,0.226,47
Aug 24 2018 01: +0,0.236,57
Aug 25 2018 01: +0,0.228,45
Aug 26 2018 01: +0,0.22,59
Aug 27 2018 01: +0,0.234,60
Aug 28 2018 01: +0,0.232,28
Aug 29 2018 01: +0,0.233,39
Aug 30 2018 01: +0,0.23,65
Aug 31 2018 01: +0,0.226,35
Sep 01 2018 01: +0,0.215,31
Sep 02 2018 01: +0,0.227,83
Sep 03 2018 01: +0,0.233,54
Sep 04 2018 01: +0,0.232,50
Sep 05 2018 01: +0,0.231,35
Sep 06 2018 01: +0,0.235,45
Sep 07 2018 01: +0,0.235,44
Sep 08 2018 01: +0,0.239,52
Sep 09 2018 01: +0,0.24,62
Sep 10 2018 01: +0,0.237,41
Sep 11 2018 01: +0,0.237,49
Sep 12 2018 01: +0,0.222,25
Sep 13 2018 01: +0,0.227,25
Sep 14 2018 01: +0,0.241,27
Sep 15 2018 01: +0,0.233,33
Sep 16 2018 01: +0,0.236,34
Sep 17 2018 01: +0,0.227,23
Sep 18 2018 01: +0,0.227,32
Sep 19 2018 01: +0,0.229,19
Sep 20 2018 01: +0,0.219,42
Sep 21 2018 01: +0,0.227,23
Sep 22 2018 01: +0,0.218,46
Sep 23 2018 01: +0,0.194,48
Sep 24 2018 01: +0,0.197,39
Sep 25 2018 01: +0,0.222,27
Sep 26 2018 01: +0,0.214,15
Sep 27 2018 01: +0,0.219,18
Sep 28 2018 01: +0,0.213,27
Sep 29 2018 01: +0,0.223,28
Sep 30 2018 01: +0,0.223,21
Oct 01 2018 01: +0,0.212,24
Oct 02 2018 01: +0,0.219,18
Oct 03 2018 01: +0,0.212,1
Oct 03 2018 13: +0,0.219,1
Oct 03 2018 14: +0,0.222,1
Oct 03 2018 16: +0,0.197,9
Oct 03 2018 17: +0,0.199,1
Oct 03 2018 19: +0,0.199,1
Oct 03 2018 21: +0,0.198,1
Oct 03 2018 22: +0,0.198,1
Oct 03 2018 23: +0,0.196,1
Oct 04 2018 03: +0,0.198,1
Oct 04 2018 04: +0,0.203,1
Oct 04 2018 09: +0,0.219,1
Oct 04 2018 10: +0,0.198,1
Oct 04 2018 13: +0,0.223,7
Oct 04 2018 17: +0,0.214,1
Oct 04 2018 20: +0,0.214,5
Oct 05 2018 01: +0,0.21,1
Oct 05 2018 05: +0,0.21,1
Oct 05 2018 06: +0,0.211,1
Oct 05 2018 08: +0,0.21,1
Oct 05 2018 09: +0,0.212,1
Oct 05 2018 10: +0,0.213,1
Oct 05 2018 11: +0,0.219,1
Oct 05 2018 12: +0,0.213,1
Oct 05 2018 13: +0,0.172,1
Oct 05 2018 14: +0,0.203,3
Oct 05 2018 16: +0,0.204,3
Oct 05 2018 17: +0,0.205,4
Oct 05 2018 18: +0,0.205,3
Oct 05 2018 19: +0,0.207,1
Oct 05 2018 21: +0,0.207,3
Oct 06 2018 00: +0,0.203,2
Oct 06 2018 01: +0,0.198,1
Oct 06 2018 03: +0,0.21,1
Oct 06 2018 06: +0,0.206,1
Oct 06 2018 07: +0,0.208,3
Oct 06 2018 11: +0,0.207,3
Oct 06 2018 12: +0,0.198,1
Oct 06 2018 13: +0,0.193,3
Oct 06 2018 14: +0,0.198,2
Oct 06 2018 15: +0,0.204,2
Oct 06 2018 16: +0,0.201,3
Oct 06 2018 17: +0,0.201,1
Oct 06 2018 18: +0,0.201,3
Oct 06 2018 19: +0,0.207,6
Oct 06 2018 20: +0,0.206,1
Oct 06 2018 21: +0,0.202,2
Oct 07 2018 00: +0,0.185,1
Oct 07 2018 01: +0,0.198,1
Oct 07 2018 02: +0,0.198,1
Oct 07 2018 03: +0,0.198,2
Oct 07 2018 04: +0,0.2,1
Oct 07 2018 05: +0,0.206,1
Oct 07 2018 07: +0,0.198,2
Oct 07 2018 09: +0,0.207,1
Oct 07 2018 10: +0,0.207,2
Oct 07 2018 11: +0,0.199,2
Oct 07 2018 12: +0,0.201,2
Oct 07 2018 13: +0,0.201,2
Oct 07 2018 15: +0,0.207,6
Oct 07 2018 16: +0,0.204,3
