Date,Price,Volume
Jul 05 2017 01: +0,0.404,43
Jul 06 2017 01: +0,0.42,54
Jul 07 2017 01: +0,0.406,83
Jul 08 2017 01: +0,0.396,39
Jul 09 2017 01: +0,0.376,42
Jul 10 2017 01: +0,0.374,26
Jul 11 2017 01: +0,0.374,43
Jul 12 2017 01: +0,0.365,55
Jul 13 2017 01: +0,0.379,37
Jul 14 2017 01: +0,0.386,50
Jul 15 2017 01: +0,0.366,55
Jul 16 2017 01: +0,0.383,56
Jul 17 2017 01: +0,0.377,73
Jul 18 2017 01: +0,0.386,48
Jul 19 2017 01: +0,0.385,82
Jul 20 2017 01: +0,0.372,59
Jul 21 2017 01: +0,0.38,26
Jul 22 2017 01: +0,0.376,35
Jul 23 2017 01: +0,0.335,42
Jul 24 2017 01: +0,0.342,39
Jul 25 2017 01: +0,0.34,30
Jul 26 2017 01: +0,0.353,29
Jul 27 2017 01: +0,0.379,37
Jul 28 2017 01: +0,0.372,40
Jul 29 2017 01: +0,0.377,31
Jul 30 2017 01: +0,0.375,29
Jul 31 2017 01: +0,0.371,22
Aug 01 2017 01: +0,0.387,37
Aug 02 2017 01: +0,0.378,20
Aug 03 2017 01: +0,0.368,41
Aug 04 2017 01: +0,0.372,44
Aug 05 2017 01: +0,0.385,23
Aug 06 2017 01: +0,0.376,14
Aug 07 2017 01: +0,0.361,25
Aug 08 2017 01: +0,0.35,41
Aug 09 2017 01: +0,0.362,72
Aug 10 2017 01: +0,0.38,22
Aug 11 2017 01: +0,0.377,24
Aug 12 2017 01: +0,0.399,40
Aug 13 2017 01: +0,0.394,31
Aug 14 2017 01: +0,0.38,20
Aug 15 2017 01: +0,0.386,31
Aug 16 2017 01: +0,0.37,42
Aug 17 2017 01: +0,0.361,28
Aug 18 2017 01: +0,0.4,24
Aug 19 2017 01: +0,0.374,46
Aug 20 2017 01: +0,0.339,25
Aug 21 2017 01: +0,0.349,25
Aug 22 2017 01: +0,0.347,18
Aug 23 2017 01: +0,0.365,132
Aug 24 2017 01: +0,0.391,13
Aug 25 2017 01: +0,0.403,19
Aug 26 2017 01: +0,0.387,20
Aug 27 2017 01: +0,0.392,23
Aug 28 2017 01: +0,0.393,21
Aug 29 2017 01: +0,0.398,32
Aug 30 2017 01: +0,0.383,36
Aug 31 2017 01: +0,0.385,29
Sep 01 2017 01: +0,0.38,38
Sep 02 2017 01: +0,0.397,39
Sep 03 2017 01: +0,0.38,35
Sep 04 2017 01: +0,0.385,28
Sep 05 2017 01: +0,0.388,22
Sep 06 2017 01: +0,0.393,25
Sep 07 2017 01: +0,0.397,17
Sep 08 2017 01: +0,0.403,23
Sep 09 2017 01: +0,0.403,48
Sep 10 2017 01: +0,0.385,42
