Date,Price,Volume
Apr 01 2016 01: +0,3.335,91
Apr 02 2016 01: +0,3.322,84
Apr 03 2016 01: +0,3.041,335
Apr 04 2016 01: +0,3.306,222
Apr 05 2016 01: +0,3.754,90
Apr 06 2016 01: +0,4.225,96
Apr 07 2016 01: +0,3.941,97
Apr 08 2016 01: +0,4.026,138
Apr 09 2016 01: +0,4.305,111
Apr 10 2016 01: +0,4.085,68
Apr 11 2016 01: +0,4.126,58
Apr 12 2016 01: +0,4.1,78
Apr 13 2016 01: +0,3.938,129
Apr 14 2016 01: +0,4.017,58
Apr 15 2016 01: +0,3.719,43
Apr 16 2016 01: +0,3.6,92
Apr 17 2016 01: +0,3.307,43
Apr 18 2016 01: +0,3.341,105
Apr 19 2016 01: +0,3.567,37
Apr 20 2016 01: +0,3.694,84
Apr 21 2016 01: +0,3.647,82
Apr 22 2016 01: +0,4.003,86
Apr 23 2016 01: +0,3.595,69
Apr 24 2016 01: +0,3.212,71
Apr 25 2016 01: +0,3.517,83
Apr 26 2016 01: +0,3.529,29
Apr 27 2016 01: +0,3.285,69
Apr 28 2016 01: +0,3.214,66
Apr 29 2016 01: +0,3.081,96
Apr 30 2016 01: +0,3.315,72
May 01 2016 01: +0,3.333,67
May 02 2016 01: +0,3.166,51
May 03 2016 01: +0,3.001,74
May 04 2016 01: +0,2.898,53
May 05 2016 01: +0,2.873,86
May 06 2016 01: +0,2.805,64
May 07 2016 01: +0,2.888,69
May 08 2016 01: +0,2.936,67
May 09 2016 01: +0,2.893,49
May 10 2016 01: +0,2.928,55
May 11 2016 01: +0,3.275,93
May 12 2016 01: +0,3.231,55
May 13 2016 01: +0,3.43,56
May 14 2016 01: +0,3.313,66
May 15 2016 01: +0,3.418,81
May 16 2016 01: +0,3.581,91
May 17 2016 01: +0,3.679,79
May 18 2016 01: +0,3.645,81
May 19 2016 01: +0,3.788,70
May 20 2016 01: +0,3.984,82
May 21 2016 01: +0,4.774,114
May 22 2016 01: +0,5.019,69
May 23 2016 01: +0,4.863,71
May 24 2016 01: +0,4.926,98
May 25 2016 01: +0,5.616,84
May 26 2016 01: +0,6.992,170
May 27 2016 01: +0,7.631,145
May 28 2016 01: +0,7.163,77
May 29 2016 01: +0,6.727,89
May 30 2016 01: +0,6.052,52
May 31 2016 01: +0,5.824,56
Jun 01 2016 01: +0,5.628,111
Jun 02 2016 01: +0,5.654,66
Jun 03 2016 01: +0,5.905,118
Jun 04 2016 01: +0,5.463,77
