Date,Price,Volume
May 14 2016 01: +0,1.22,34
May 15 2016 01: +0,1.2,23
May 16 2016 01: +0,1.302,24
May 17 2016 01: +0,1.278,25
May 18 2016 01: +0,1.333,29
May 19 2016 01: +0,1.253,19
May 20 2016 01: +0,1.274,25
May 21 2016 01: +0,1.442,33
May 22 2016 01: +0,1.435,16
May 23 2016 01: +0,1.423,23
May 24 2016 01: +0,1.497,35
May 25 2016 01: +0,1.661,20
May 26 2016 01: +0,2.05,41
May 27 2016 01: +0,2.075,9
May 28 2016 01: +0,1.879,20
May 29 2016 01: +0,1.853,14
May 30 2016 01: +0,1.76,20
May 31 2016 01: +0,1.614,20
Jun 01 2016 01: +0,1.373,18
Jun 02 2016 01: +0,1.311,29
Jun 03 2016 01: +0,1.592,38
Jun 04 2016 01: +0,1.817,39
Jun 05 2016 01: +0,2.019,12
Jun 06 2016 01: +0,2.029,19
Jun 07 2016 01: +0,2.032,15
Jun 08 2016 01: +0,2.01,8
Jun 09 2016 01: +0,1.725,16
Jun 10 2016 01: +0,1.836,14
Jun 11 2016 01: +0,1.89,14
Jun 12 2016 01: +0,1.669,19
Jun 13 2016 01: +0,1.697,11
Jun 14 2016 01: +0,1.604,13
Jun 15 2016 01: +0,1.665,11
Jun 16 2016 01: +0,1.587,11
Jun 17 2016 01: +0,1.474,14
Jun 18 2016 01: +0,1.487,24
Jun 19 2016 01: +0,1.419,16
Jun 20 2016 01: +0,1.444,26
Jun 21 2016 01: +0,1.344,16
Jun 22 2016 01: +0,1.319,27
Jun 23 2016 01: +0,1.299,13
Jun 24 2016 01: +0,1.217,26
Jun 25 2016 01: +0,1.247,20
Jun 26 2016 01: +0,1.139,42
Jun 27 2016 01: +0,1.276,11
Jun 28 2016 01: +0,1.06,11
Jun 29 2016 01: +0,1.12,24
Jun 30 2016 01: +0,1.128,18
Jul 01 2016 01: +0,1.245,23
Jul 02 2016 01: +0,1.185,12
Jul 03 2016 01: +0,1.173,23
Jul 04 2016 01: +0,1.14,23
Jul 05 2016 01: +0,1.091,24
Jul 06 2016 01: +0,1.027,22
Jul 07 2016 01: +0,1.131,21
Jul 08 2016 01: +0,1.269,20
Jul 09 2016 01: +0,1.19,18
Jul 10 2016 01: +0,1.098,24
Jul 11 2016 01: +0,1.193,11
Jul 12 2016 01: +0,1.21,24
Jul 13 2016 01: +0,1.178,10
Jul 14 2016 01: +0,1.134,16
Jul 15 2016 01: +0,1.153,21
Jul 16 2016 01: +0,1.176,11
Jul 17 2016 01: +0,1.103,41
Jul 18 2016 01: +0,1.094,14
Jul 19 2016 01: +0,1.088,24
Jul 20 2016 01: +0,1.035,30
Jul 21 2016 01: +0,1.14,19
Jul 22 2016 01: +0,1.177,12
Jul 23 2016 01: +0,1.096,12
Jul 24 2016 01: +0,1.221,11
Jul 25 2016 01: +0,1.224,12
Jul 26 2016 01: +0,1.268,5
Jul 27 2016 01: +0,1.146,16
Jul 28 2016 01: +0,1.03,21
Jul 29 2016 01: +0,1.062,11
Jul 30 2016 01: +0,1.061,16
Jul 31 2016 01: +0,1.089,21
Aug 01 2016 01: +0,1.209,10
Aug 02 2016 01: +0,1.234,11
Aug 03 2016 01: +0,1.182,8
Aug 04 2016 01: +0,1.183,17
Aug 05 2016 01: +0,1.141,13
Aug 06 2016 01: +0,1.129,17
Aug 07 2016 01: +0,1.151,12
Aug 08 2016 01: +0,1.131,20
Aug 09 2016 01: +0,1.179,17
Aug 10 2016 01: +0,1.12,13
Aug 11 2016 01: +0,1.059,21
Aug 12 2016 01: +0,1.156,15
Aug 13 2016 01: +0,1.127,11
Aug 14 2016 01: +0,0.923,21
Aug 15 2016 01: +0,0.9,14
Aug 16 2016 01: +0,0.935,19
Aug 17 2016 01: +0,0.951,21
Aug 18 2016 01: +0,1.034,11
Aug 19 2016 01: +0,0.999,25
Aug 20 2016 01: +0,1.076,10
Aug 21 2016 01: +0,1.112,11
Aug 22 2016 01: +0,0.978,16
Aug 23 2016 01: +0,1.01,16
Aug 24 2016 01: +0,1.089,4
Aug 25 2016 01: +0,1.05,11
Aug 26 2016 01: +0,1.111,18
Aug 27 2016 01: +0,1.094,14
Aug 28 2016 01: +0,1.019,28
Aug 29 2016 01: +0,1.038,11
Aug 30 2016 01: +0,1.025,17
Aug 31 2016 01: +0,1.067,17
Sep 01 2016 01: +0,1.089,16
Sep 02 2016 01: +0,1.078,20
Sep 03 2016 01: +0,1.078,20
Sep 04 2016 01: +0,1.075,17
Sep 05 2016 01: +0,1.253,22
Sep 06 2016 01: +0,1.233,3
Sep 07 2016 01: +0,1.111,12
Sep 08 2016 01: +0,1.018,19
Sep 09 2016 01: +0,1.005,12
Sep 10 2016 01: +0,1.148,24
Sep 11 2016 01: +0,1.317,8
Sep 12 2016 01: +0,1.04,17
Sep 13 2016 01: +0,1.127,19
Sep 14 2016 01: +0,1.164,2
Sep 15 2016 01: +0,1.38,10
Sep 16 2016 01: +0,1.376,10
Sep 17 2016 01: +0,1.248,10
Sep 18 2016 01: +0,1.132,8
Sep 19 2016 01: +0,1.191,11
Sep 20 2016 01: +0,1.158,8
Sep 21 2016 01: +0,1.19,8
Sep 22 2016 01: +0,1.212,6
Sep 23 2016 01: +0,1.272,12
Sep 24 2016 01: +0,1.214,8
Sep 25 2016 01: +0,1.143,7
Sep 26 2016 01: +0,1.221,15
Sep 27 2016 01: +0,1.294,10
Sep 28 2016 01: +0,1.271,5
Sep 29 2016 01: +0,1.28,9
Sep 30 2016 01: +0,1.215,14
Oct 01 2016 01: +0,1.289,7
Oct 02 2016 01: +0,1.24,15
Oct 03 2016 01: +0,1.139,11
Oct 04 2016 01: +0,1.076,12
Oct 05 2016 01: +0,1.16,16
Oct 06 2016 01: +0,1.154,22
Oct 07 2016 01: +0,1.158,13
Oct 08 2016 01: +0,1.124,6
Oct 09 2016 01: +0,1.103,15
Oct 10 2016 01: +0,1.001,12
Oct 11 2016 01: +0,1.051,11
Oct 12 2016 01: +0,0.966,13
Oct 13 2016 01: +0,0.967,9
Oct 14 2016 01: +0,0.887,11
Oct 15 2016 01: +0,0.89,24
Oct 16 2016 01: +0,0.883,25
Oct 17 2016 01: +0,0.883,19
Oct 18 2016 01: +0,0.856,23
Oct 19 2016 01: +0,0.819,16
Oct 20 2016 01: +0,0.928,12
Oct 21 2016 01: +0,0.909,16
Oct 22 2016 01: +0,0.964,9
Oct 23 2016 01: +0,0.941,14
Oct 24 2016 01: +0,0.898,12
Oct 25 2016 01: +0,0.856,8
Oct 26 2016 01: +0,0.875,12
Oct 27 2016 01: +0,0.969,20
Oct 28 2016 01: +0,1.047,11
Oct 29 2016 01: +0,1.028,15
Oct 30 2016 01: +0,0.878,15
Oct 31 2016 01: +0,0.912,19
Nov 01 2016 01: +0,0.934,8
Nov 02 2016 01: +0,1.021,14
Nov 03 2016 01: +0,1.131,10
Nov 04 2016 01: +0,0.986,11
Nov 05 2016 01: +0,0.984,21
Nov 06 2016 01: +0,0.914,13
Nov 07 2016 01: +0,0.999,10
Nov 08 2016 01: +0,1.051,15
Nov 09 2016 01: +0,1.16,4
Nov 10 2016 01: +0,1.165,5
Nov 11 2016 01: +0,1.173,14
Nov 12 2016 01: +0,1.142,11
Nov 13 2016 01: +0,1.204,10
Nov 14 2016 01: +0,1.076,12
Nov 15 2016 01: +0,1.112,8
Nov 16 2016 01: +0,1.053,13
Nov 17 2016 01: +0,0.976,13
Nov 18 2016 01: +0,1.137,11
Nov 19 2016 01: +0,1.033,17
Nov 20 2016 01: +0,1.13,14
Nov 21 2016 01: +0,1.081,14
Nov 22 2016 01: +0,1.022,11
Nov 23 2016 01: +0,0.978,6
Nov 24 2016 01: +0,1.001,12
Nov 25 2016 01: +0,1.015,14
Nov 26 2016 01: +0,1.04,15
Nov 27 2016 01: +0,0.951,6
Nov 28 2016 01: +0,0.883,9
Nov 29 2016 01: +0,0.87,13
Nov 30 2016 01: +0,0.961,18
Dec 01 2016 01: +0,0.948,9
Dec 02 2016 01: +0,1.017,17
Dec 03 2016 01: +0,1.052,10
Dec 04 2016 01: +0,1.015,22
Dec 05 2016 01: +0,1.059,8
Dec 06 2016 01: +0,1.081,10
Dec 07 2016 01: +0,1.093,6
Dec 08 2016 01: +0,1.124,9
Dec 09 2016 01: +0,1.077,14
Dec 10 2016 01: +0,1.064,23
Dec 11 2016 01: +0,1.254,14
Dec 12 2016 01: +0,1.134,12
Dec 13 2016 01: +0,1.132,9
Dec 14 2016 01: +0,1.182,10
Dec 15 2016 01: +0,1.223,11
Dec 16 2016 01: +0,1.239,12
Dec 17 2016 01: +0,1.246,7
Dec 18 2016 01: +0,1.234,14
Dec 19 2016 01: +0,1.136,8
Dec 20 2016 01: +0,1.067,11
Dec 21 2016 01: +0,1.114,9
Dec 22 2016 01: +0,1.152,11
Dec 23 2016 01: +0,0.946,16
Dec 24 2016 01: +0,0.892,22
Dec 25 2016 01: +0,0.974,19
Dec 26 2016 01: +0,1.197,15
Dec 27 2016 01: +0,1.129,16
Dec 28 2016 01: +0,0.948,11
Dec 29 2016 01: +0,0.932,22
Dec 30 2016 01: +0,1.019,25
Dec 31 2016 01: +0,1.039,9
Jan 01 2017 01: +0,1.006,10
Jan 02 2017 01: +0,0.985,20
Jan 03 2017 01: +0,1.006,17
Jan 04 2017 01: +0,1.074,19
Jan 05 2017 01: +0,1.105,9
Jan 06 2017 01: +0,0.996,7
Jan 07 2017 01: +0,1.008,23
Jan 08 2017 01: +0,0.908,8
Jan 09 2017 01: +0,0.965,8
Jan 10 2017 01: +0,0.982,16
Jan 11 2017 01: +0,0.989,11
Jan 12 2017 01: +0,1.033,14
Jan 13 2017 01: +0,1.078,4
Jan 14 2017 01: +0,1.092,19
Jan 15 2017 01: +0,1.253,20
Jan 16 2017 01: +0,1.25,13
Jan 17 2017 01: +0,1.162,6
Jan 18 2017 01: +0,1.168,9
Jan 19 2017 01: +0,1.078,5
Jan 20 2017 01: +0,1.101,6
Jan 21 2017 01: +0,1.014,11
Jan 22 2017 01: +0,1.004,11
Jan 23 2017 01: +0,1.132,11
Jan 24 2017 01: +0,1.052,7
Jan 25 2017 01: +0,1.092,11
Jan 26 2017 01: +0,1.095,13
Jan 27 2017 01: +0,1.1,14
Jan 28 2017 01: +0,1.08,6
Jan 29 2017 01: +0,1.02,21
