Date,Price,Volume
Feb 08 2016 01: +0,5.016,11
Feb 09 2016 01: +0,4.127,14
Feb 10 2016 01: +0,4.213,24
Feb 11 2016 01: +0,4.673,19
Feb 12 2016 01: +0,4.561,29
Feb 13 2016 01: +0,4.709,25
Feb 14 2016 01: +0,4.881,14
Feb 15 2016 01: +0,5.163,24
Feb 16 2016 01: +0,5.509,23
Feb 17 2016 01: +0,5.45,22
Feb 18 2016 01: +0,4.235,48
Feb 19 2016 01: +0,4.337,29
Feb 20 2016 01: +0,4.508,25
Feb 21 2016 01: +0,4.566,25
Feb 22 2016 01: +0,4.534,19
Feb 23 2016 01: +0,4.973,19
Feb 24 2016 01: +0,4.666,15
Feb 25 2016 01: +0,4.686,19
Feb 26 2016 01: +0,4.585,27
Feb 27 2016 01: +0,4.577,16
Feb 28 2016 01: +0,4.883,22
Feb 29 2016 01: +0,4.622,22
Mar 01 2016 01: +0,4.838,30
Mar 02 2016 01: +0,4.98,9
Mar 03 2016 01: +0,4.588,22
Mar 04 2016 01: +0,4.714,21
Mar 05 2016 01: +0,4.728,38
Mar 06 2016 01: +0,4.93,26
Mar 07 2016 01: +0,4.928,22
Mar 08 2016 01: +0,4.932,16
Mar 09 2016 01: +0,4.749,17
Mar 10 2016 01: +0,4.309,18
Mar 11 2016 01: +0,4.401,10
Mar 12 2016 01: +0,4.398,23
Mar 13 2016 01: +0,4.726,16
Mar 14 2016 01: +0,4.834,25
Mar 15 2016 01: +0,4.064,10
Mar 16 2016 01: +0,4.672,28
Mar 17 2016 01: +0,4.496,23
Mar 18 2016 01: +0,4.72,32
Mar 19 2016 01: +0,4.663,28
Mar 20 2016 01: +0,4.553,23
Mar 21 2016 01: +0,4.514,18
Mar 22 2016 01: +0,4.22,14
Mar 23 2016 01: +0,3.858,16
Mar 24 2016 01: +0,4.306,14
Mar 25 2016 01: +0,4.345,14
Mar 26 2016 01: +0,4.254,18
Mar 27 2016 01: +0,3.658,24
Mar 28 2016 01: +0,4.115,15
Mar 29 2016 01: +0,4.332,23
Mar 30 2016 01: +0,3.874,6
Mar 31 2016 01: +0,3.742,17
Apr 01 2016 01: +0,3.763,23
Apr 02 2016 01: +0,3.57,50
Apr 03 2016 01: +0,3.213,59
Apr 04 2016 01: +0,3.63,32
Apr 05 2016 01: +0,4.391,13
Apr 06 2016 01: +0,4.048,18
Apr 07 2016 01: +0,4.136,12
Apr 08 2016 01: +0,4.187,12
Apr 09 2016 01: +0,4.517,23
Apr 10 2016 01: +0,4.225,27
Apr 11 2016 01: +0,4.173,24
Apr 12 2016 01: +0,4.243,14
Apr 13 2016 01: +0,3.924,11
Apr 14 2016 01: +0,4.318,15
Apr 15 2016 01: +0,4.23,14
Apr 16 2016 01: +0,4.555,16
Apr 17 2016 01: +0,4.09,18
Apr 18 2016 01: +0,4.022,23
Apr 19 2016 01: +0,4.278,24
Apr 20 2016 01: +0,4.42,15
Apr 21 2016 01: +0,4.322,14
Apr 22 2016 01: +0,4.259,9
Apr 23 2016 01: +0,4.433,8
Apr 24 2016 01: +0,4.384,16
Apr 25 2016 01: +0,4.35,17
Apr 26 2016 01: +0,4.284,25
Apr 27 2016 01: +0,4.25,15
Apr 28 2016 01: +0,4.153,10
Apr 29 2016 01: +0,4.139,29
Apr 30 2016 01: +0,4.156,12
May 01 2016 01: +0,4.37,26
May 02 2016 01: +0,4.315,10
May 03 2016 01: +0,4.381,17
May 04 2016 01: +0,4.158,13
May 05 2016 01: +0,4.287,15
May 06 2016 01: +0,4.518,14
May 07 2016 01: +0,4.293,10
May 08 2016 01: +0,4.556,30
May 09 2016 01: +0,4.472,11
May 10 2016 01: +0,4.423,10
May 11 2016 01: +0,4.222,12
May 12 2016 01: +0,4.565,13
May 13 2016 01: +0,4.368,11
May 14 2016 01: +0,4.283,10
May 15 2016 01: +0,4.254,42
May 16 2016 01: +0,4.951,21
May 17 2016 01: +0,5.101,26
May 18 2016 01: +0,5.062,17
May 19 2016 01: +0,4.591,10
