Date,Price,Volume
Aug 14 2018 01: +0,0.627,15
Aug 15 2018 01: +0,0.626,7
Aug 16 2018 01: +0,0.633,20
Aug 17 2018 01: +0,0.655,16
Aug 18 2018 01: +0,0.606,13
Aug 19 2018 01: +0,0.645,10
Aug 20 2018 01: +0,0.611,15
Aug 21 2018 01: +0,0.63,11
Aug 22 2018 01: +0,0.645,17
Aug 23 2018 01: +0,0.608,12
Aug 24 2018 01: +0,0.632,20
Aug 25 2018 01: +0,0.646,23
Aug 26 2018 01: +0,0.677,21
Aug 27 2018 01: +0,0.604,8
Aug 28 2018 01: +0,0.652,19
Aug 29 2018 01: +0,0.649,17
Aug 30 2018 01: +0,0.595,23
Aug 31 2018 01: +0,0.592,20
Sep 01 2018 01: +0,0.616,15
Sep 02 2018 01: +0,0.51,8
Sep 03 2018 01: +0,0.567,19
Sep 04 2018 01: +0,0.576,15
Sep 05 2018 01: +0,0.569,14
Sep 06 2018 01: +0,0.593,15
Sep 07 2018 01: +0,0.617,17
Sep 08 2018 01: +0,0.611,8
Sep 09 2018 01: +0,0.616,8
Sep 10 2018 01: +0,0.626,17
Sep 11 2018 01: +0,0.584,10
Sep 12 2018 01: +0,0.54,13
Sep 13 2018 01: +0,0.562,14
Sep 14 2018 01: +0,0.579,21
Sep 15 2018 01: +0,0.623,10
Sep 16 2018 01: +0,0.604,18
Sep 17 2018 01: +0,0.556,8
Sep 18 2018 01: +0,0.576,15
Sep 19 2018 01: +0,0.585,12
Sep 20 2018 01: +0,0.573,23
Sep 21 2018 01: +0,0.634,8
Sep 22 2018 01: +0,0.578,21
Sep 23 2018 01: +0,0.519,20
Sep 24 2018 01: +0,0.5,36
Sep 25 2018 01: +0,0.514,14
Sep 26 2018 01: +0,0.463,12
Sep 27 2018 01: +0,0.491,18
Sep 28 2018 01: +0,0.457,21
Sep 29 2018 01: +0,0.504,17
Sep 30 2018 01: +0,0.484,19
Oct 01 2018 01: +0,0.53,3
Oct 02 2018 01: +0,0.503,9
Oct 03 2018 01: +0,0.53,3
Oct 03 2018 10: +0,0.535,5
Oct 03 2018 12: +0,0.542,1
Oct 03 2018 20: +0,0.542,2
Oct 03 2018 23: +0,0.501,1
Oct 04 2018 00: +0,0.493,3
Oct 04 2018 10: +0,0.546,1
Oct 04 2018 17: +0,0.548,1
Oct 04 2018 18: +0,0.54,1
Oct 04 2018 23: +0,0.537,1
Oct 05 2018 03: +0,0.54,1
Oct 05 2018 04: +0,0.54,1
Oct 05 2018 05: +0,0.524,2
